														
Stagnation Pressure	Static Pressure	Stagnation Temperature	Manifold Pressure	Tank Pressure	Mach Number	Velocity	Static Temperature	Mass Flow	Static Density	Reynold's Number	BL Pstatic	Time	X	Y
29.722	3.695	79.975	38.695	293.968	2.018	519.025	-162.231	6.770	0.539	NaN	8.490	167327.587	0.000	0.690
29.762	3.696	80.008	38.572	293.037	2.018	519.131	-162.296	6.776	0.539	NaN	8.432	167327.698	0.000	0.690
29.678	3.700	80.007	38.585	293.033	2.016	518.788	-161.978	6.770	0.539	NaN	8.413	167327.814	0.000	0.690
29.701	3.697	80.010	38.565	292.927	2.017	518.913	-162.092	6.771	0.539	NaN	8.365	167327.926	0.000	0.690
29.733	3.697	79.987	38.663	293.700	2.018	519.015	-162.211	6.774	0.539	NaN	8.377	167328.039	0.000	0.690
29.735	3.699	80.006	38.673	293.719	2.017	518.987	-162.164	6.775	0.539	NaN	8.657	167328.161	0.000	0.690
29.712	3.697	79.977	38.456	292.116	2.017	518.938	-162.148	6.772	0.539	NaN	8.484	167328.285	0.000	0.690
29.686	3.697	79.944	38.545	289.295	2.017	518.857	-162.105	6.769	0.539	NaN	8.162	167328.408	0.000	0.700
29.686	3.693	79.935	38.596	291.446	2.017	518.931	-162.184	6.766	0.539	NaN	8.308	167328.522	0.000	0.700
29.687	3.694	79.915	38.514	291.554	2.017	518.908	-162.183	6.767	0.539	NaN	8.294	167328.644	0.000	0.700
29.707	3.696	79.938	38.630	293.361	2.017	518.924	-162.173	6.771	0.539	NaN	8.452	167328.764	0.000	0.700
29.729	3.695	79.912	38.654	293.660	2.018	519.013	-162.283	6.772	0.539	NaN	8.381	167328.885	0.000	0.700
29.722	3.697	79.838	38.559	292.889	2.018	518.917	-162.267	6.773	0.539	NaN	8.410	167329.005	0.000	0.700
29.726	3.699	79.815	38.513	292.501	2.017	518.860	-162.237	6.776	0.540	NaN	8.504	167329.117	0.000	0.700
29.683	3.695	79.769	38.548	292.879	2.017	518.794	-162.221	6.768	0.539	NaN	8.319	167329.228	0.000	0.700
29.744	3.697	79.749	38.655	293.565	2.018	518.937	-162.376	6.776	0.540	NaN	8.400	167329.342	0.000	0.700
29.697	3.694	79.725	38.494	292.363	2.017	518.839	-162.307	6.769	0.539	NaN	8.333	167329.456	0.000	0.700
29.708	3.698	79.678	38.489	292.321	2.017	518.770	-162.290	6.774	0.540	NaN	8.276	167329.579	0.000	0.700
29.669	3.693	79.637	38.649	293.648	2.017	518.749	-162.311	6.765	0.539	NaN	8.479	167329.705	0.000	0.700
29.688	3.691	79.593	38.574	292.608	2.018	518.820	-162.421	6.766	0.539	NaN	8.370	167329.828	0.000	0.700
29.725	3.691	79.563	38.596	288.870	2.019	518.937	-162.560	6.769	0.539	NaN	8.326	167329.950	0.000	0.710
29.713	3.693	79.553	38.585	292.266	2.018	518.849	-162.488	6.770	0.539	NaN	8.296	167330.071	0.000	0.710
29.686	3.693	79.501	38.654	293.365	2.017	518.731	-162.430	6.768	0.539	NaN	8.508	167330.194	0.000	0.710
29.642	3.688	79.472	38.524	292.627	2.017	518.699	-162.430	6.759	0.538	NaN	8.459	167330.318	0.000	0.710
29.682	3.688	79.228	38.578	293.043	2.018	518.705	-162.680	6.764	0.539	NaN	8.562	167330.441	0.000	0.710
29.759	3.689	79.231	38.673	293.763	2.020	518.927	-162.884	6.773	0.539	NaN	8.609	167330.565	0.000	0.710
29.779	3.695	79.250	38.712	294.094	2.019	518.852	-162.795	6.781	0.540	NaN	8.667	167330.685	0.000	0.710
29.726	3.695	79.247	38.533	292.795	2.018	518.678	-162.635	6.776	0.540	NaN	8.540	167330.801	0.000	0.710
29.667	3.694	79.270	38.681	293.784	2.017	518.533	-162.476	6.769	0.539	NaN	8.443	167330.918	0.000	0.710
29.695	3.691	79.211	38.607	293.219	2.018	518.656	-162.650	6.769	0.539	NaN	8.321	167331.030	0.000	0.710
29.731	3.695	79.217	38.713	294.009	2.018	518.684	-162.671	6.776	0.540	NaN	8.565	167331.141	0.000	0.710
29.704	3.692	79.211	38.578	293.071	2.018	518.681	-162.674	6.770	0.539	NaN	8.486	167331.251	0.000	0.710
29.720	3.693	79.172	38.505	289.720	2.018	518.676	-162.707	6.774	0.540	NaN	8.485	167331.366	0.000	0.710
29.699	3.693	79.160	38.725	289.515	2.018	518.609	-162.658	6.771	0.540	NaN	8.423	167331.479	0.000	0.720
29.702	3.696	79.163	38.623	292.083	2.017	518.549	-162.599	6.774	0.540	NaN	8.466	167331.590	0.000	0.720
29.734	3.694	79.120	38.536	292.430	2.018	518.675	-162.760	6.776	0.540	NaN	8.614	167331.703	0.000	0.720
29.717	3.696	79.072	38.651	293.487	2.017	518.538	-162.680	6.777	0.540	NaN	8.672	167331.820	0.000	0.720
29.765	3.697	79.026	38.650	293.673	2.018	518.654	-162.834	6.783	0.540	NaN	8.435	167331.934	0.000	0.720
29.741	3.698	78.995	38.667	293.769	2.018	518.543	-162.761	6.781	0.540	NaN	8.593	167332.047	0.000	0.720
29.732	3.696	78.938	38.656	293.751	2.018	518.517	-162.794	6.780	0.540	NaN	8.480	167332.162	0.000	0.720
29.773	3.697	78.911	38.717	294.064	2.019	518.613	-162.911	6.785	0.541	NaN	8.727	167332.285	0.000	0.720
29.705	3.697	78.703	38.477	292.447	2.017	518.306	-162.832	6.779	0.540	NaN	8.499	167332.407	0.000	0.720
29.762	3.698	78.682	38.469	292.275	2.018	518.433	-162.973	6.786	0.541	NaN	8.714	167332.526	0.000	0.720
29.714	3.696	78.727	38.702	293.974	2.017	518.377	-162.874	6.778	0.540	NaN	8.601	167332.648	0.000	0.720
29.774	3.699	78.706	38.669	293.754	2.018	518.481	-162.992	6.788	0.541	NaN	8.826	167332.768	0.000	0.720
29.695	3.699	78.713	38.631	290.062	2.016	518.228	-162.750	6.780	0.541	NaN	8.398	167332.895	0.000	0.730
29.681	3.693	78.675	38.533	290.302	2.017	518.321	-162.875	6.772	0.540	NaN	8.613	167333.021	0.000	0.730
29.730	3.692	78.655	38.659	292.385	2.018	518.474	-163.037	6.777	0.540	NaN	8.721	167333.135	0.000	0.730
29.735	3.694	78.624	38.770	294.591	2.018	518.425	-163.023	6.780	0.540	NaN	8.575	167333.247	0.000	0.730
29.720	3.694	78.602	38.437	291.963	2.018	518.382	-163.004	6.778	0.540	NaN	8.449	167333.363	0.000	0.730
29.744	3.698	78.554	38.471	292.207	2.018	518.337	-163.011	6.785	0.541	NaN	8.614	167333.482	0.000	0.730
29.799	3.697	78.524	38.687	293.961	2.019	518.495	-163.188	6.790	0.541	NaN	8.521	167333.607	0.000	0.730
29.731	3.701	78.496	38.657	293.561	2.017	518.190	-162.932	6.787	0.541	NaN	8.695	167333.726	0.000	0.730
29.702	3.699	78.325	38.414	291.717	2.017	518.077	-162.997	6.783	0.541	NaN	8.643	167333.850	0.000	0.730
29.680	3.699	78.217	38.588	293.070	2.016	517.949	-162.985	6.781	0.541	NaN	8.621	167333.975	0.000	0.730
29.699	3.696	78.233	38.697	294.094	2.017	518.081	-163.093	6.780	0.541	NaN	8.746	167334.099	0.000	0.730
29.678	3.694	78.223	38.589	293.103	2.017	518.075	-163.097	6.776	0.540	NaN	8.474	167334.212	0.000	0.730
29.675	3.693	78.149	38.494	292.094	2.017	518.058	-163.156	6.775	0.540	NaN	8.452	167334.334	0.000	0.730
29.694	3.693	78.008	38.538	290.611	2.017	518.035	-163.275	6.778	0.541	NaN	8.552	167334.454	0.000	0.740
29.672	3.695	78.059	38.657	291.777	2.017	517.948	-163.143	6.777	0.541	NaN	8.725	167334.577	0.000	0.740
29.665	3.690	78.071	38.542	292.124	2.017	518.041	-163.218	6.772	0.540	NaN	8.607	167334.702	0.000	0.740
29.679	3.687	78.083	38.579	293.069	2.018	518.179	-163.335	6.770	0.540	NaN	8.484	167334.819	0.000	0.740
29.706	3.686	78.095	38.524	292.631	2.019	518.284	-163.420	6.772	0.540	NaN	8.685	167334.936	0.000	0.740
29.718	3.693	78.081	38.672	293.659	2.018	518.158	-163.317	6.780	0.541	NaN	8.473	167335.057	0.000	0.740
29.728	3.689	78.059	38.525	292.645	2.019	518.263	-163.436	6.778	0.540	NaN	8.401	167335.174	0.000	0.740
29.702	3.692	78.041	38.521	292.665	2.018	518.095	-163.298	6.778	0.541	NaN	8.519	167335.289	0.000	0.740
29.682	3.694	78.021	38.555	292.884	2.017	517.983	-163.213	6.778	0.541	NaN	8.585	167335.410	0.000	0.740
29.709	3.693	77.979	38.575	293.043	2.018	518.073	-163.339	6.780	0.541	NaN	8.571	167335.521	0.000	0.740
29.655	3.688	77.962	38.625	293.506	2.017	518.013	-163.300	6.770	0.540	NaN	8.412	167335.644	0.000	0.740
29.724	3.690	77.883	38.500	292.528	2.019	518.135	-163.493	6.780	0.541	NaN	8.572	167335.767	0.000	0.740
29.725	3.692	77.881	38.607	288.752	2.018	518.085	-163.449	6.782	0.541	NaN	8.521	167335.887	0.000	0.740
29.682	3.691	77.870	38.495	289.192	2.018	517.986	-163.367	6.776	0.541	NaN	8.576	167336.012	0.000	0.750
29.672	3.689	77.616	38.456	289.905	2.018	517.873	-163.516	6.775	0.541	NaN	8.646	167336.127	0.000	0.750
29.655	3.687	77.583	38.565	292.989	2.018	517.864	-163.541	6.771	0.540	NaN	8.724	167336.245	0.000	0.750
29.679	3.695	77.615	38.552	292.866	2.017	517.751	-163.404	6.781	0.541	NaN	8.688	167336.361	0.000	0.750
29.684	3.698	77.630	38.612	293.074	2.016	517.693	-163.335	6.785	0.542	NaN	8.272	167336.488	0.000	0.750
29.694	3.693	77.611	38.550	292.774	2.018	517.854	-163.504	6.780	0.541	NaN	8.596	167336.600	0.000	0.750
29.645	3.688	77.600	38.485	292.424	2.017	517.815	-163.478	6.771	0.540	NaN	8.458	167336.724	0.000	0.750
29.710	3.689	77.568	38.511	292.534	2.019	517.977	-163.661	6.778	0.541	NaN	8.495	167336.849	0.000	0.750
29.732	3.690	77.547	38.692	293.975	2.019	518.004	-163.708	6.782	0.541	NaN	8.423	167336.973	0.000	0.750
29.678	3.688	77.522	38.529	292.690	2.018	517.874	-163.611	6.775	0.541	NaN	8.608	167337.090	0.000	0.750
29.656	3.690	77.512	38.449	292.102	2.017	517.758	-163.514	6.774	0.541	NaN	8.544	167337.211	0.000	0.750
29.679	3.693	77.482	38.607	291.803	2.017	517.742	-163.528	6.780	0.541	NaN	8.606	167337.342	0.000	0.750
29.651	3.689	77.459	38.611	290.432	2.017	517.744	-163.553	6.773	0.541	NaN	8.538	167337.460	0.000	0.760
29.678	3.691	77.419	38.510	290.902	2.018	517.752	-163.600	6.778	0.541	NaN	8.582	167337.570	0.000	0.760
29.664	3.689	77.419	38.491	291.779	2.018	517.767	-163.614	6.775	0.541	NaN	8.649	167337.683	0.000	0.760
29.683	3.688	77.314	38.426	291.991	2.018	517.797	-163.747	6.776	0.541	NaN	8.631	167337.803	0.000	0.760
29.635	3.687	77.136	38.529	292.622	2.017	517.576	-163.720	6.772	0.541	NaN	8.686	167337.918	0.000	0.760
29.647	3.683	77.123	38.610	293.296	2.018	517.723	-163.869	6.769	0.540	NaN	8.493	167338.031	0.000	0.760
29.698	3.686	76.979	38.649	293.539	2.019	517.727	-164.018	6.778	0.541	NaN	8.457	167338.159	0.000	0.760
29.611	3.686	77.065	38.313	290.992	2.017	517.496	-163.716	6.769	0.540	NaN	8.583	167338.286	0.000	0.760
29.645	3.686	77.074	38.518	292.570	2.018	517.601	-163.805	6.772	0.541	NaN	8.555	167338.409	0.000	0.760
29.693	3.689	77.095	38.656	293.550	2.018	517.702	-163.878	6.780	0.541	NaN	8.592	167338.534	0.000	0.760
29.677	3.686	77.102	38.442	291.930	2.018	517.712	-163.880	6.776	0.541	NaN	8.422	167338.658	0.000	0.760
29.643	3.684	77.093	38.509	292.614	2.018	517.659	-163.840	6.770	0.540	NaN	8.685	167338.779	0.000	0.760
29.651	3.684	77.069	38.652	290.154	2.018	517.674	-163.878	6.771	0.540	NaN	8.473	167338.891	0.000	0.760
29.694	3.682	77.039	38.561	289.248	2.019	517.832	-164.055	6.774	0.541	NaN	8.648	167339.011	0.000	0.770
29.681	3.687	76.830	38.549	291.577	2.018	517.576	-164.026	6.778	0.541	NaN	8.544	167339.129	0.000	0.770
29.640	3.686	76.830	38.534	292.639	2.018	517.472	-163.928	6.773	0.541	NaN	8.501	167339.253	0.000	0.770
29.687	3.687	76.837	38.479	292.340	2.018	517.591	-164.033	6.779	0.541	NaN	8.690	167339.382	0.000	0.770
29.654	3.689	76.846	38.475	292.172	2.017	517.442	-163.885	6.778	0.541	NaN	8.629	167339.503	0.000	0.770
29.627	3.685	76.831	38.395	291.641	2.017	517.460	-163.917	6.771	0.541	NaN	8.608	167339.614	0.000	0.770
29.697	3.690	76.821	38.492	292.488	2.018	517.559	-164.018	6.783	0.542	NaN	8.635	167339.743	0.000	0.770
29.705	3.694	76.802	38.622	293.231	2.017	517.452	-163.938	6.788	0.542	NaN	8.693	167339.864	0.000	0.770
29.666	3.688	76.778	38.491	292.442	2.018	517.487	-163.995	6.778	0.541	NaN	8.645	167339.985	0.000	0.770
29.722	3.690	76.766	38.541	292.650	2.019	517.596	-164.108	6.786	0.542	NaN	8.543	167340.108	0.000	0.770
29.626	3.687	76.718	38.397	291.637	2.017	517.359	-163.936	6.773	0.541	NaN	8.542	167340.224	0.000	0.770
29.571	3.686	76.687	38.423	288.675	2.016	517.191	-163.810	6.767	0.541	NaN	8.412	167340.353	0.000	0.770
29.611	3.683	76.670	38.564	290.412	2.017	517.378	-164.001	6.768	0.541	NaN	8.610	167340.474	0.000	0.780
29.644	3.685	76.414	38.538	290.609	2.018	517.305	-164.189	6.775	0.541	NaN	8.527	167340.595	0.000	0.780
29.642	3.687	76.441	38.517	292.395	2.017	517.280	-164.139	6.776	0.541	NaN	8.640	167340.715	0.000	0.780
29.690	3.686	76.434	38.589	293.176	2.019	517.437	-164.292	6.781	0.542	NaN	8.724	167340.835	0.000	0.780
29.745	3.693	76.449	38.552	292.798	2.019	517.438	-164.279	6.793	0.543	NaN	8.501	167340.957	0.000	0.780
29.710	3.697	76.439	38.538	292.745	2.017	517.242	-164.106	6.793	0.543	NaN	8.663	167341.078	0.000	0.780
29.659	3.695	76.396	38.515	292.562	2.016	517.105	-164.022	6.787	0.542	NaN	8.621	167341.195	0.000	0.780
29.583	3.692	76.212	38.580	293.008	2.015	516.868	-163.985	6.776	0.542	NaN	8.474	167341.316	0.000	0.780
29.597	3.686	76.185	38.573	292.941	2.017	517.039	-164.170	6.772	0.541	NaN	8.649	167341.438	0.000	0.780
29.701	3.687	76.179	38.576	292.935	2.019	517.317	-164.436	6.785	0.542	NaN	8.687	167341.561	0.000	0.780
29.692	3.692	76.187	38.578	292.910	2.018	517.190	-164.309	6.788	0.542	NaN	8.663	167341.673	0.000	0.780
29.613	3.690	76.186	38.394	291.652	2.016	516.986	-164.121	6.778	0.542	NaN	8.674	167341.785	0.000	0.780
29.668	3.688	76.163	38.493	290.436	2.018	517.190	-164.333	6.782	0.542	NaN	8.591	167341.906	0.000	0.790
29.638	3.690	76.167	38.802	291.570	2.017	517.054	-164.203	6.781	0.542	NaN	8.526	167342.019	0.000	0.790
29.643	3.687	76.131	38.345	290.091	2.017	517.118	-164.299	6.779	0.542	NaN	8.511	167342.134	0.000	0.790
29.644	3.684	76.102	38.450	292.004	2.018	517.195	-164.400	6.776	0.541	NaN	8.584	167342.259	0.000	0.790
29.714	3.687	76.082	38.646	293.395	2.019	517.324	-164.538	6.786	0.542	NaN	8.555	167342.386	0.000	0.790
29.738	3.692	76.058	38.577	293.069	2.019	517.248	-164.493	6.794	0.543	NaN	8.720	167342.514	0.000	0.790
29.665	3.691	76.022	38.480	292.288	2.017	517.042	-164.337	6.786	0.542	NaN	8.556	167342.641	0.000	0.790
29.630	3.690	76.002	38.518	292.465	2.017	516.954	-164.275	6.781	0.542	NaN	8.532	167342.763	0.000	0.790
29.649	3.684	75.963	38.604	293.276	2.018	517.142	-164.489	6.777	0.542	NaN	8.580	167342.885	0.000	0.790
29.701	3.685	75.913	38.403	291.739	2.019	517.245	-164.635	6.784	0.542	NaN	8.690	167343.002	0.000	0.790
29.710	3.692	75.897	38.521	292.556	2.018	517.087	-164.503	6.792	0.543	NaN	8.644	167343.114	0.000	0.790
29.715	3.692	75.870	38.618	293.292	2.018	517.096	-164.538	6.793	0.543	NaN	8.614	167343.243	0.000	0.790
29.633	3.694	75.822	38.374	289.892	2.016	516.776	-164.290	6.786	0.543	NaN	8.507	167343.370	0.000	0.790
29.652	3.692	75.765	38.455	289.791	2.017	516.853	-164.418	6.787	0.543	NaN	8.672	167343.495	0.000	0.800
29.676	3.691	75.723	38.663	291.863	2.017	516.920	-164.523	6.789	0.543	NaN	8.567	167343.617	0.000	0.800
29.673	3.692	75.678	38.372	291.479	2.017	516.873	-164.524	6.790	0.543	NaN	8.616	167343.732	0.000	0.800
29.685	3.693	75.633	38.474	292.332	2.017	516.871	-164.567	6.792	0.543	NaN	8.656	167343.846	0.000	0.800
29.660	3.693	75.601	38.517	292.410	2.017	516.766	-164.501	6.790	0.543	NaN	8.557	167343.968	0.000	0.800
29.581	3.689	75.547	38.456	292.045	2.016	516.609	-164.410	6.778	0.542	NaN	8.472	167344.091	0.000	0.800
29.614	3.683	75.511	38.568	293.057	2.017	516.825	-164.647	6.776	0.542	NaN	8.456	167344.219	0.000	0.800
29.658	3.685	75.467	38.620	293.264	2.018	516.906	-164.765	6.782	0.542	NaN	8.552	167344.343	0.000	0.800
29.652	3.688	75.426	38.539	292.599	2.017	516.778	-164.687	6.786	0.543	NaN	8.580	167344.470	0.000	0.800
29.654	3.689	75.398	38.468	292.193	2.017	516.753	-164.692	6.787	0.543	NaN	8.446	167344.594	0.000	0.800
29.683	3.691	75.365	38.438	291.988	2.018	516.785	-164.755	6.791	0.543	NaN	8.581	167344.720	0.000	0.800
29.737	3.690	75.333	38.586	291.987	2.019	516.959	-164.949	6.796	0.543	NaN	8.313	167344.834	0.000	0.800
29.684	3.690	75.296	38.594	291.167	2.018	516.766	-164.807	6.791	0.543	NaN	8.559	167344.960	0.000	0.810
29.715	3.691	75.276	38.467	290.655	2.018	516.824	-164.881	6.796	0.543	NaN	8.706	167345.083	0.000	0.810
29.646	3.691	75.258	38.473	291.719	2.017	516.610	-164.699	6.789	0.543	NaN	8.625	167345.200	0.000	0.810
29.623	3.690	75.227	38.446	292.129	2.017	516.554	-164.678	6.785	0.543	NaN	8.615	167345.323	0.000	0.810
29.726	3.695	75.217	38.523	292.665	2.018	516.728	-164.850	6.802	0.544	NaN	8.670	167345.448	0.000	0.810
29.716	3.695	75.183	38.679	293.808	2.018	516.699	-164.857	6.800	0.544	NaN	8.495	167345.573	0.000	0.810
29.676	3.693	75.164	38.344	291.241	2.017	516.618	-164.801	6.794	0.543	NaN	8.516	167345.688	0.000	0.810
29.652	3.691	75.130	38.521	292.662	2.017	516.561	-164.782	6.790	0.543	NaN	8.494	167345.806	0.000	0.810
29.644	3.689	75.096	38.680	293.806	2.017	516.582	-164.836	6.787	0.543	NaN	8.605	167345.916	0.000	0.810
29.639	3.688	75.033	38.355	291.331	2.017	516.567	-164.884	6.786	0.543	NaN	8.580	167346.040	0.000	0.810
29.679	3.689	75.006	38.552	292.983	2.018	516.636	-164.975	6.792	0.543	NaN	8.428	167346.158	0.000	0.810
29.697	3.690	74.985	38.593	293.253	2.018	516.660	-165.019	6.795	0.543	NaN	8.695	167346.271	0.000	0.810
29.627	3.692	74.974	38.539	290.570	2.016	516.396	-164.784	6.789	0.543	NaN	8.644	167346.385	0.000	0.810
29.693	3.694	74.804	38.541	290.865	2.017	516.468	-165.022	6.799	0.544	NaN	8.632	167346.508	0.000	0.820
29.678	3.692	74.743	38.569	292.110	2.017	516.434	-165.051	6.796	0.544	NaN	8.652	167346.630	0.000	0.820
29.676	3.692	74.758	38.452	291.983	2.017	516.430	-165.032	6.796	0.544	NaN	8.681	167346.746	0.000	0.820
29.705	3.693	74.748	38.481	292.443	2.018	516.499	-165.106	6.800	0.544	NaN	8.685	167346.875	0.000	0.820
29.691	3.698	74.768	38.564	292.895	2.017	516.337	-164.936	6.804	0.544	NaN	8.593	167346.996	0.000	0.820
29.699	3.700	74.745	38.621	293.382	2.016	516.301	-164.925	6.807	0.545	NaN	8.585	167347.110	0.000	0.820
29.690	3.696	74.741	38.567	293.032	2.017	516.383	-165.006	6.801	0.544	NaN	8.685	167347.235	0.000	0.820
29.624	3.692	74.714	38.468	292.219	2.016	516.257	-164.916	6.791	0.544	NaN	8.694	167347.349	0.000	0.820
29.638	3.691	74.617	38.581	293.180	2.017	516.289	-165.042	6.791	0.544	NaN	8.519	167347.471	0.000	0.820
29.704	3.693	74.524	38.634	293.480	2.018	516.390	-165.229	6.801	0.544	NaN	8.697	167347.593	0.000	0.820
29.745	3.695	74.548	38.564	292.860	2.018	516.484	-165.292	6.807	0.545	NaN	8.656	167347.708	0.000	0.820
29.700	3.694	74.549	38.490	291.342	2.017	516.362	-165.178	6.802	0.544	NaN	8.626	167347.827	0.000	0.820
29.732	3.694	74.559	38.541	289.892	2.018	516.455	-165.254	6.805	0.545	NaN	8.655	167347.936	0.000	0.830
29.720	3.693	74.547	38.569	291.423	2.018	516.451	-165.262	6.803	0.544	NaN	8.649	167348.048	0.000	0.830
29.725	3.700	74.522	38.492	291.628	2.017	516.289	-165.137	6.810	0.545	NaN	8.585	167348.168	0.000	0.830
29.696	3.702	74.491	38.473	292.326	2.016	516.137	-165.027	6.809	0.545	NaN	8.749	167348.287	0.000	0.830
29.672	3.695	74.463	38.521	292.649	2.017	516.220	-165.132	6.800	0.544	NaN	8.778	167348.412	0.000	0.830
29.679	3.693	74.429	38.499	292.410	2.017	516.273	-165.216	6.799	0.544	NaN	8.713	167348.542	0.000	0.830
29.625	3.690	74.387	38.457	292.183	2.016	516.142	-165.135	6.791	0.544	NaN	8.644	167348.671	0.000	0.830
29.599	3.688	74.373	38.491	292.348	2.016	516.104	-165.115	6.787	0.543	NaN	8.623	167348.787	0.000	0.830
29.639	3.688	74.356	38.461	292.061	2.017	516.232	-165.250	6.790	0.544	NaN	8.696	167348.910	0.000	0.830
29.651	3.688	74.336	38.617	293.371	2.017	516.257	-165.294	6.792	0.544	NaN	8.615	167349.033	0.000	0.830
29.669	3.688	74.312	38.455	292.256	2.018	516.309	-165.366	6.794	0.544	NaN	8.509	167349.145	0.000	0.830
29.643	3.687	74.291	38.508	292.492	2.017	516.233	-165.316	6.790	0.544	NaN	8.531	167349.261	0.000	0.830
29.647	3.693	74.262	38.435	289.161	2.017	516.092	-165.215	6.797	0.544	NaN	8.662	167349.377	0.000	0.830
29.652	3.689	74.248	38.481	290.677	2.017	516.183	-165.313	6.794	0.544	NaN	8.621	167349.500	0.000	0.840
29.680	3.691	74.219	38.541	291.467	2.018	516.219	-165.375	6.799	0.544	NaN	8.702	167349.617	0.000	0.840
29.647	3.690	74.194	38.501	292.382	2.017	516.119	-165.308	6.795	0.544	NaN	8.590	167349.737	0.000	0.840
29.609	3.689	74.172	38.424	291.901	2.016	516.026	-165.243	6.790	0.544	NaN	8.631	167349.859	0.000	0.840
29.646	3.686	74.032	38.589	293.327	2.018	516.135	-165.484	6.792	0.544	NaN	8.681	167349.980	0.000	0.840
29.637	3.686	73.955	38.638	293.472	2.018	516.081	-165.511	6.791	0.544	NaN	8.720	167350.092	0.000	0.840
29.666	3.687	74.000	38.466	292.161	2.018	516.168	-165.547	6.795	0.544	NaN	8.754	167350.215	0.000	0.840
29.666	3.687	74.000	38.554	292.901	2.018	516.158	-165.538	6.795	0.544	NaN	8.591	167350.334	0.000	0.840
29.619	3.685	73.992	38.423	291.899	2.017	516.060	-165.455	6.788	0.544	NaN	8.512	167350.450	0.000	0.840
29.658	3.687	73.988	38.438	292.012	2.018	516.144	-165.537	6.793	0.544	NaN	8.652	167350.573	0.000	0.840
29.690	3.690	73.974	38.514	292.603	2.018	516.165	-165.569	6.800	0.544	NaN	8.660	167350.697	0.000	0.840
29.687	3.694	73.960	38.502	291.965	2.017	516.033	-165.462	6.804	0.545	NaN	8.669	167350.809	0.000	0.840
29.687	3.694	73.955	38.582	289.166	2.017	516.029	-165.463	6.804	0.545	NaN	8.782	167350.925	0.000	0.850
29.660	3.693	73.943	38.313	289.307	2.017	515.975	-165.425	6.800	0.545	NaN	8.722	167351.037	0.000	0.850
29.663	3.694	73.930	38.350	290.607	2.017	515.940	-165.405	6.802	0.545	NaN	8.560	167351.152	0.000	0.850
29.675	3.689	73.896	38.536	292.695	2.018	516.091	-165.579	6.798	0.544	NaN	8.680	167351.269	0.000	0.850
29.622	3.689	73.854	38.565	292.917	2.017	515.900	-165.444	6.793	0.544	NaN	8.714	167351.393	0.000	0.850
29.620	3.685	73.845	38.463	292.349	2.017	516.000	-165.546	6.789	0.544	NaN	8.457	167351.513	0.000	0.850
29.644	3.683	73.831	38.461	292.262	2.018	516.115	-165.666	6.789	0.544	NaN	8.716	167351.629	0.000	0.850
29.673	3.685	73.778	38.516	292.563	2.018	516.117	-165.721	6.795	0.544	NaN	8.739	167351.755	0.000	0.850
29.677	3.685	73.754	38.497	292.563	2.019	516.133	-165.760	6.795	0.544	NaN	8.712	167351.875	0.000	0.850
29.644	3.687	73.769	38.500	292.452	2.017	515.983	-165.606	6.794	0.544	NaN	8.585	167351.984	0.000	0.850
29.638	3.686	73.732	38.445	292.066	2.017	515.969	-165.631	6.793	0.544	NaN	8.690	167352.097	0.000	0.850
29.680	3.689	73.664	38.572	292.959	2.018	515.995	-165.723	6.800	0.545	NaN	8.570	167352.220	0.000	0.850
29.638	3.693	73.614	38.426	289.319	2.016	515.739	-165.535	6.800	0.545	NaN	8.623	167352.343	0.000	0.850
29.630	3.691	73.614	38.453	289.786	2.017	515.776	-165.569	6.797	0.545	NaN	8.652	167352.457	0.000	0.860
29.609	3.687	73.531	38.498	291.255	2.017	515.769	-165.645	6.791	0.544	NaN	8.656	167352.579	0.000	0.860
29.638	3.687	73.481	38.478	291.975	2.017	515.824	-165.747	6.795	0.544	NaN	8.698	167352.708	0.000	0.860
29.672	3.687	73.431	38.443	292.051	2.018	515.918	-165.883	6.798	0.545	NaN	8.741	167352.834	0.000	0.860
29.649	3.687	73.409	38.417	291.766	2.018	515.826	-165.821	6.797	0.544	NaN	8.687	167352.945	0.000	0.860
29.613	3.683	73.379	38.479	292.327	2.018	515.811	-165.836	6.789	0.544	NaN	8.696	167353.058	0.000	0.860
29.684	3.681	73.359	38.565	292.787	2.019	516.062	-166.090	6.794	0.544	NaN	8.726	167353.168	0.000	0.860
29.678	3.687	73.342	38.428	291.720	2.018	515.871	-165.930	6.801	0.545	NaN	8.738	167353.281	0.000	0.860
29.632	3.688	73.307	38.461	292.207	2.017	515.704	-165.809	6.796	0.545	NaN	8.665	167353.391	0.000	0.860
29.665	3.688	73.282	38.516	292.631	2.018	515.801	-165.925	6.800	0.545	NaN	8.760	167353.505	0.000	0.860
29.674	3.687	73.250	38.586	293.125	2.018	515.820	-165.973	6.800	0.545	NaN	8.739	167353.626	0.000	0.860
29.616	3.684	73.217	38.405	291.845	2.017	515.696	-165.892	6.792	0.544	NaN	8.619	167353.745	0.000	0.860
29.636	3.685	73.196	38.335	289.506	2.018	515.739	-165.952	6.794	0.544	NaN	8.688	167353.866	0.000	0.860
29.600	3.686	73.157	38.538	290.243	2.017	515.587	-165.850	6.792	0.544	NaN	8.687	167353.987	0.000	0.870
29.604	3.684	73.115	38.465	290.892	2.017	515.628	-165.931	6.790	0.544	NaN	8.665	167354.104	0.000	0.870
29.582	3.685	73.079	38.455	291.995	2.016	515.512	-165.860	6.790	0.544	NaN	8.742	167354.214	0.000	0.870
