"Normals:0","Normals:1","Normals:2","MMID","density","doublelevel","dx","level","machnumber","machnumberavg","pressure","pressureavg","qcriterion","reynoldsstressxx","reynoldsstressxy","reynoldsstressxz","reynoldsstressyy","reynoldsstressyz","reynoldsstresszz","temperature","tke","velocitymag","velocitymagavg","velocityx","velocityxavg","velocityy","velocityyavg","velocityz","velocityzavg","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.502921,0,0,-1,0.227945,0,0.002,11,1.85391,1.95036,20697.7,20602.5,-3.96081e+06,407.219,108.593,-5.89769,112.012,-2.05574,110.717,316.321,314.974,660.995,685.872,660.818,685.697,-15.2974,-3.47772,0.577731,-0.0838682,1,0.143647,2.0315,0.162318,-0.0254
0.502921,0,0,-1,0.227945,0,0.002,11,1.85391,1.95036,20697.7,20602.5,-3.96081e+06,407.219,108.593,-5.89769,112.012,-2.05574,110.717,316.321,314.974,660.995,685.872,660.818,685.697,-15.2974,-3.47772,0.577731,-0.0838682,1,0.143806,2.0315,0.162477,-0.0254
0.502921,0,0,-1,0.22694,0,0.002,11,1.78661,1.89158,20650.2,20569.2,-4.3406e+07,631.982,189.591,-8.72181,163.927,0.48976,175.172,316.994,485.54,637.675,668.205,637.328,667.941,-18.4025,-2.60382,-10.194,0.00440027,1,0.143964,2.0315,0.162635,-0.0254
0.502921,0,0,-1,0.22694,0,0.002,11,1.78661,1.89158,20650.2,20569.2,-4.3406e+07,631.982,189.591,-8.72181,163.927,0.48976,175.172,316.994,485.54,637.675,668.205,637.328,667.941,-18.4025,-2.60382,-10.194,0.00440027,1,0.144123,2.0315,0.162794,-0.0254
0.502921,0,0,-1,0.22694,0,0.002,11,1.78661,1.89158,20650.2,20569.2,-4.3406e+07,631.982,189.591,-8.72181,163.927,0.48976,175.172,316.994,485.54,637.675,668.205,637.328,667.941,-18.4025,-2.60382,-10.194,0.00440027,1,0.144282,2.0315,0.162953,-0.0254
0.502921,0,0,-1,0.22694,0,0.002,11,1.78661,1.89158,20650.2,20569.2,-4.3406e+07,631.982,189.591,-8.72181,163.927,0.48976,175.172,316.994,485.54,637.675,668.205,637.328,667.941,-18.4025,-2.60382,-10.194,0.00440027,1,0.144441,2.0315,0.163112,-0.0254
0.502921,0,0,-1,0.22694,0,0.002,11,1.78661,1.89158,20650.2,20569.2,-4.3406e+07,631.982,189.591,-8.72181,163.927,0.48976,175.172,316.994,485.54,637.675,668.205,637.328,667.941,-18.4025,-2.60382,-10.194,0.00440027,1,0.144599,2.0315,0.16327,-0.0254
0.502921,0,0,-1,0.22694,0,0.002,11,1.78661,1.89158,20650.2,20569.2,-4.3406e+07,631.982,189.591,-8.72181,163.927,0.48976,175.172,316.994,485.54,637.675,668.205,637.328,667.941,-18.4025,-2.60382,-10.194,0.00440027,1,0.144758,2.0315,0.163429,-0.0254
0.502921,0,0,-1,0.22694,0,0.002,11,1.78661,1.89158,20650.2,20569.2,-4.3406e+07,631.982,189.591,-8.72181,163.927,0.48976,175.172,316.994,485.54,637.675,668.205,637.328,667.941,-18.4025,-2.60382,-10.194,0.00440027,1,0.144917,2.0315,0.163588,-0.0254
0.502921,0,0,-1,0.22694,0,0.002,11,1.78661,1.89158,20650.2,20569.2,-4.3406e+07,631.982,189.591,-8.72181,163.927,0.48976,175.172,316.994,485.54,637.675,668.205,637.328,667.941,-18.4025,-2.60382,-10.194,0.00440027,1,0.145076,2.0315,0.163747,-0.0254
0.502921,0,0,-1,0.22694,0,0.002,11,1.78661,1.89158,20650.2,20569.2,-4.3406e+07,631.982,189.591,-8.72181,163.927,0.48976,175.172,316.994,485.54,637.675,668.205,637.328,667.941,-18.4025,-2.60382,-10.194,0.00440027,1,0.145234,2.0315,0.163905,-0.0254
0.502921,0,0,-1,0.22694,0,0.002,11,1.78661,1.89158,20650.2,20569.2,-4.3406e+07,631.982,189.591,-8.72181,163.927,0.48976,175.172,316.994,485.54,637.675,668.205,637.328,667.941,-18.4025,-2.60382,-10.194,0.00440027,1,0.145393,2.0315,0.164064,-0.0254
0.502921,0,0,-1,0.22694,0,0.002,11,1.78661,1.89158,20650.2,20569.2,-4.3406e+07,631.982,189.591,-8.72181,163.927,0.48976,175.172,316.994,485.54,637.675,668.205,637.328,667.941,-18.4025,-2.60382,-10.194,0.00440027,1,0.145552,2.0315,0.164223,-0.0254
0.502921,0,0,-1,0.22694,0,0.002,11,1.78661,1.89158,20650.2,20569.2,-4.3406e+07,631.982,189.591,-8.72181,163.927,0.48976,175.172,316.994,485.54,637.675,668.205,637.328,667.941,-18.4025,-2.60382,-10.194,0.00440027,1,0.14571,2.0315,0.164381,-0.0254
0.00595948,0,0,-1,0.224162,0,0.001,12,1.68828,1.83103,20609.5,20533.3,-7.92406e+07,977.105,266.984,-18.6388,235.16,4.70739,397.058,320.291,804.661,605.706,649.212,605.154,648.711,-24.2479,-1.99116,-8.96459,0.305722,1,0.145869,2.0315,0.16454,-0.0254
0.00595948,0,0,-1,0.224162,0,0.001,12,1.68828,1.83103,20609.5,20533.3,-7.92406e+07,977.105,266.984,-18.6388,235.16,4.70739,397.058,320.291,804.661,605.706,649.212,605.154,648.711,-24.2479,-1.99116,-8.96459,0.305722,1,0.146028,2.0315,0.164699,-0.0254
0.00595948,0,0,-1,0.224162,0,0.001,12,1.68828,1.83103,20609.5,20533.3,-7.92406e+07,977.105,266.984,-18.6388,235.16,4.70739,397.058,320.291,804.661,605.706,649.212,605.154,648.711,-24.2479,-1.99116,-8.96459,0.305722,1,0.146187,2.0315,0.164858,-0.0254
0.00595948,0,0,-1,0.224162,0,0.001,12,1.68828,1.83103,20609.5,20533.3,-7.92406e+07,977.105,266.984,-18.6388,235.16,4.70739,397.058,320.291,804.661,605.706,649.212,605.154,648.711,-24.2479,-1.99116,-8.96459,0.305722,1,0.146345,2.0315,0.165016,-0.0254
0.00595948,0,0,-1,0.224162,0,0.001,12,1.68828,1.83103,20609.5,20533.3,-7.92406e+07,977.105,266.984,-18.6388,235.16,4.70739,397.058,320.291,804.661,605.706,649.212,605.154,648.711,-24.2479,-1.99116,-8.96459,0.305722,1,0.146504,2.0315,0.165175,-0.0254
0.00595948,0,0,-1,0.224162,0,0.001,12,1.68828,1.83103,20609.5,20533.3,-7.92406e+07,977.105,266.984,-18.6388,235.16,4.70739,397.058,320.291,804.661,605.706,649.212,605.154,648.711,-24.2479,-1.99116,-8.96459,0.305722,1,0.146663,2.0315,0.165334,-0.0254
0.00595948,0,0,-1,0.223927,0,0.001,12,1.66989,1.7973,20611.6,20506,-2.40283e+08,1091.32,311.483,-31.3822,312.928,8.39068,514.077,320.66,959.161,599.455,638.767,599.063,638.104,-18.9985,-1.46469,-10.4347,0.760421,1,0.146822,2.0315,0.165493,-0.0254
0.00595948,0,0,-1,0.223927,0,0.001,12,1.66989,1.7973,20611.6,20506,-2.40283e+08,1091.32,311.483,-31.3822,312.928,8.39068,514.077,320.66,959.161,599.455,638.767,599.063,638.104,-18.9985,-1.46469,-10.4347,0.760421,1,0.14698,2.0315,0.165651,-0.0254
0.00595948,0,0,-1,0.223927,0,0.001,12,1.66989,1.7973,20611.6,20506,-2.40283e+08,1091.32,311.483,-31.3822,312.928,8.39068,514.077,320.66,959.161,599.455,638.767,599.063,638.104,-18.9985,-1.46469,-10.4347,0.760421,1,0.147139,2.0315,0.16581,-0.0254
0.00595948,0,0,-1,0.223927,0,0.001,12,1.66989,1.7973,20611.6,20506,-2.40283e+08,1091.32,311.483,-31.3822,312.928,8.39068,514.077,320.66,959.161,599.455,638.767,599.063,638.104,-18.9985,-1.46469,-10.4347,0.760421,1,0.147298,2.0315,0.165969,-0.0254
0.00595948,0,0,-1,0.223927,0,0.001,12,1.66989,1.7973,20611.6,20506,-2.40283e+08,1091.32,311.483,-31.3822,312.928,8.39068,514.077,320.66,959.161,599.455,638.767,599.063,638.104,-18.9985,-1.46469,-10.4347,0.760421,1,0.147456,2.0315,0.166127,-0.0254
0.00595948,0,0,-1,0.223927,0,0.001,12,1.66989,1.7973,20611.6,20506,-2.40283e+08,1091.32,311.483,-31.3822,312.928,8.39068,514.077,320.66,959.161,599.455,638.767,599.063,638.104,-18.9985,-1.46469,-10.4347,0.760421,1,0.147615,2.0315,0.166286,-0.0254
0.00595948,0,0,-1,0.223927,0,0.001,12,1.66989,1.7973,20611.6,20506,-2.40283e+08,1091.32,311.483,-31.3822,312.928,8.39068,514.077,320.66,959.161,599.455,638.767,599.063,638.104,-18.9985,-1.46469,-10.4347,0.760421,1,0.147774,2.0315,0.166445,-0.0254
0.00595948,0,0,-1,0.224047,0,0.001,12,1.6087,1.76286,20684.3,20479.4,-5.74685e+08,1296.01,359.648,-42.3805,399.805,5.8488,757.796,321.618,1226.81,578.35,627.448,577.991,626.506,-5.68072,-0.998784,-19.5781,1.08928,1,0.147933,2.0315,0.166604,-0.0254
0.00595948,0,0,-1,0.224047,0,0.001,12,1.6087,1.76286,20684.3,20479.4,-5.74685e+08,1296.01,359.648,-42.3805,399.805,5.8488,757.796,321.618,1226.81,578.35,627.448,577.991,626.506,-5.68072,-0.998784,-19.5781,1.08928,1,0.148091,2.0315,0.166762,-0.0254
0.00595948,0,0,-1,0.224047,0,0.001,12,1.6087,1.76286,20684.3,20479.4,-5.74685e+08,1296.01,359.648,-42.3805,399.805,5.8488,757.796,321.618,1226.81,578.35,627.448,577.991,626.506,-5.68072,-0.998784,-19.5781,1.08928,1,0.14825,2.0315,0.166921,-0.0254
0.00595948,0,0,-1,0.224047,0,0.001,12,1.6087,1.76286,20684.3,20479.4,-5.74685e+08,1296.01,359.648,-42.3805,399.805,5.8488,757.796,321.618,1226.81,578.35,627.448,577.991,626.506,-5.68072,-0.998784,-19.5781,1.08928,1,0.148409,2.0315,0.16708,-0.0254
0.00595948,0,0,-1,0.224047,0,0.001,12,1.6087,1.76286,20684.3,20479.4,-5.74685e+08,1296.01,359.648,-42.3805,399.805,5.8488,757.796,321.618,1226.81,578.35,627.448,577.991,626.506,-5.68072,-0.998784,-19.5781,1.08928,1,0.148568,2.0315,0.167239,-0.0254
0.00595948,0,0,-1,0.224047,0,0.001,12,1.6087,1.76286,20684.3,20479.4,-5.74685e+08,1296.01,359.648,-42.3805,399.805,5.8488,757.796,321.618,1226.81,578.35,627.448,577.991,626.506,-5.68072,-0.998784,-19.5781,1.08928,1,0.148726,2.0315,0.167397,-0.0254
0.00595948,0,0,-1,0.21322,0,0.001,12,1.4887,1.72329,20567.6,20441.1,2.37122e+08,1474.46,395.371,-36.6351,573.788,2.08017,922.896,336.042,1485.57,547.077,616.404,546.661,615.168,18.2505,-0.630108,-11.0131,0.812534,1,0.148885,2.0315,0.167556,-0.0254
0.00595948,0,0,-1,0.21322,0,0.001,12,1.4887,1.72329,20567.6,20441.1,2.37122e+08,1474.46,395.371,-36.6351,573.788,2.08017,922.896,336.042,1485.57,547.077,616.404,546.661,615.168,18.2505,-0.630108,-11.0131,0.812534,1,0.149044,2.0315,0.167715,-0.0254
0.00595948,0,0,-1,0.21322,0,0.001,12,1.4887,1.72329,20567.6,20441.1,2.37122e+08,1474.46,395.371,-36.6351,573.788,2.08017,922.896,336.042,1485.57,547.077,616.404,546.661,615.168,18.2505,-0.630108,-11.0131,0.812534,1,0.149202,2.0315,0.167873,-0.0254
0.00595948,0,0,-1,0.21322,0,0.001,12,1.4887,1.72329,20567.6,20441.1,2.37122e+08,1474.46,395.371,-36.6351,573.788,2.08017,922.896,336.042,1485.57,547.077,616.404,546.661,615.168,18.2505,-0.630108,-11.0131,0.812534,1,0.149361,2.0315,0.168032,-0.0254
0.00595948,0,0,-1,0.21322,0,0.001,12,1.4887,1.72329,20567.6,20441.1,2.37122e+08,1474.46,395.371,-36.6351,573.788,2.08017,922.896,336.042,1485.57,547.077,616.404,546.661,615.168,18.2505,-0.630108,-11.0131,0.812534,1,0.14952,2.0315,0.168191,-0.0254
0.00595948,0,0,-1,0.21322,0,0.001,12,1.4887,1.72329,20567.6,20441.1,2.37122e+08,1474.46,395.371,-36.6351,573.788,2.08017,922.896,336.042,1485.57,547.077,616.404,546.661,615.168,18.2505,-0.630108,-11.0131,0.812534,1,0.149679,2.0315,0.16835,-0.0254
0.00595948,0,0,-1,0.215561,0,0.001,12,1.51428,1.68945,20404.9,20433.7,-7.91478e+07,1624.02,415.572,-40.2446,584.861,9.98087,986.958,329.764,1597.92,551.256,605.387,550.87,604.069,5.75794,-0.390274,19.7969,1.06768,1,0.149837,2.0315,0.168508,-0.0254
0.00595948,0,0,-1,0.215561,0,0.001,12,1.51428,1.68945,20404.9,20433.7,-7.91478e+07,1624.02,415.572,-40.2446,584.861,9.98087,986.958,329.764,1597.92,551.256,605.387,550.87,604.069,5.75794,-0.390274,19.7969,1.06768,1,0.149996,2.0315,0.168667,-0.0254
0.00595948,0,0,-1,0.215561,0,0.001,12,1.51428,1.68945,20404.9,20433.7,-7.91478e+07,1624.02,415.572,-40.2446,584.861,9.98087,986.958,329.764,1597.92,551.256,605.387,550.87,604.069,5.75794,-0.390274,19.7969,1.06768,1,0.150155,2.0315,0.168826,-0.0254
0.00595948,0,0,-1,0.215561,0,0.001,12,1.51428,1.68945,20404.9,20433.7,-7.91478e+07,1624.02,415.572,-40.2446,584.861,9.98087,986.958,329.764,1597.92,551.256,605.387,550.87,604.069,5.75794,-0.390274,19.7969,1.06768,1,0.150314,2.0315,0.168985,-0.0254
0.00595948,0,0,-1,0.215561,0,0.001,12,1.51428,1.68945,20404.9,20433.7,-7.91478e+07,1624.02,415.572,-40.2446,584.861,9.98087,986.958,329.764,1597.92,551.256,605.387,550.87,604.069,5.75794,-0.390274,19.7969,1.06768,1,0.150472,2.0315,0.169143,-0.0254
0.00595948,0,0,-1,0.215561,0,0.001,12,1.51428,1.68945,20404.9,20433.7,-7.91478e+07,1624.02,415.572,-40.2446,584.861,9.98087,986.958,329.764,1597.92,551.256,605.387,550.87,604.069,5.75794,-0.390274,19.7969,1.06768,1,0.150631,2.0315,0.169302,-0.0254
0.00595948,0,0,-1,0.215561,0,0.001,12,1.51428,1.68945,20404.9,20433.7,-7.91478e+07,1624.02,415.572,-40.2446,584.861,9.98087,986.958,329.764,1597.92,551.256,605.387,550.87,604.069,5.75794,-0.390274,19.7969,1.06768,1,0.15079,2.0315,0.169461,-0.0254
0.00595948,0,0,-1,0.21418,0,0.001,12,1.51346,1.64134,20371.7,20438.2,6.09917e+07,1690.13,456.577,-29.0901,488.24,10.5939,952.267,331.349,1565.32,552.279,592.485,552.253,591.253,-0.334467,-0.155203,5.39651,0.91035,1,0.150948,2.0315,0.169619,-0.0254
0.00595948,0,0,-1,0.21418,0,0.001,12,1.51346,1.64134,20371.7,20438.2,6.09917e+07,1690.13,456.577,-29.0901,488.24,10.5939,952.267,331.349,1565.32,552.279,592.485,552.253,591.253,-0.334467,-0.155203,5.39651,0.91035,1,0.151107,2.0315,0.169778,-0.0254
0.00595948,0,0,-1,0.21418,0,0.001,12,1.51346,1.64134,20371.7,20438.2,6.09917e+07,1690.13,456.577,-29.0901,488.24,10.5939,952.267,331.349,1565.32,552.279,592.485,552.253,591.253,-0.334467,-0.155203,5.39651,0.91035,1,0.151266,2.0315,0.169937,-0.0254
0.00595948,0,0,-1,0.21418,0,0.001,12,1.51346,1.64134,20371.7,20438.2,6.09917e+07,1690.13,456.577,-29.0901,488.24,10.5939,952.267,331.349,1565.32,552.279,592.485,552.253,591.253,-0.334467,-0.155203,5.39651,0.91035,1,0.151425,2.0315,0.170096,-0.0254
0.00595948,0,0,-1,0.21418,0,0.001,12,1.51346,1.64134,20371.7,20438.2,6.09917e+07,1690.13,456.577,-29.0901,488.24,10.5939,952.267,331.349,1565.32,552.279,592.485,552.253,591.253,-0.334467,-0.155203,5.39651,0.91035,1,0.151583,2.0315,0.170254,-0.0254
0.00595948,0,0,-1,0.21418,0,0.001,12,1.51346,1.64134,20371.7,20438.2,6.09917e+07,1690.13,456.577,-29.0901,488.24,10.5939,952.267,331.349,1565.32,552.279,592.485,552.253,591.253,-0.334467,-0.155203,5.39651,0.91035,1,0.151742,2.0315,0.170413,-0.0254
0.00595948,0,0,-1,0.212964,0,0.001,12,1.48157,1.59768,20275.7,20439.5,2.57271e+08,1655.49,492.249,-10.831,485.029,10.9465,812.954,331.672,1476.73,540.906,578.603,540.156,577.468,0.176536,0.177826,28.4672,0.601962,1,0.151901,2.0315,0.170572,-0.0254
0.00595948,0,0,-1,0.212964,0,0.001,12,1.48157,1.59768,20275.7,20439.5,2.57271e+08,1655.49,492.249,-10.831,485.029,10.9465,812.954,331.672,1476.73,540.906,578.603,540.156,577.468,0.176536,0.177826,28.4672,0.601962,1,0.152059,2.0315,0.170731,-0.0254
0.00595948,0,0,-1,0.212964,0,0.001,12,1.48157,1.59768,20275.7,20439.5,2.57271e+08,1655.49,492.249,-10.831,485.029,10.9465,812.954,331.672,1476.73,540.906,578.603,540.156,577.468,0.176536,0.177826,28.4672,0.601962,1,0.152218,2.0315,0.170889,-0.0254
0.00595948,0,0,-1,0.212964,0,0.001,12,1.48157,1.59768,20275.7,20439.5,2.57271e+08,1655.49,492.249,-10.831,485.029,10.9465,812.954,331.672,1476.73,540.906,578.603,540.156,577.468,0.176536,0.177826,28.4672,0.601962,1,0.152377,2.0315,0.171048,-0.0254
0.00595948,0,0,-1,0.212964,0,0.001,12,1.48157,1.59768,20275.7,20439.5,2.57271e+08,1655.49,492.249,-10.831,485.029,10.9465,812.954,331.672,1476.73,540.906,578.603,540.156,577.468,0.176536,0.177826,28.4672,0.601962,1,0.152536,2.0315,0.171207,-0.0254
0.00595948,0,0,-1,0.212964,0,0.001,12,1.48157,1.59768,20275.7,20439.5,2.57271e+08,1655.49,492.249,-10.831,485.029,10.9465,812.954,331.672,1476.73,540.906,578.603,540.156,577.468,0.176536,0.177826,28.4672,0.601962,1,0.152694,2.0315,0.171365,-0.0254
-0.988555,0,0,-1,0.212218,0,0.0005,13,1.439,1.55945,20244.8,20420,4.26068e+08,1827.94,511.311,-8.47382,520.814,6.78043,983.102,332.328,1665.93,525.882,566.327,524.349,564.981,2.38793,0.136711,40.0595,0.407722,1,0.152853,2.0315,0.171524,-0.0254
-0.988555,0,0,-1,0.212218,0,0.0005,13,1.439,1.55945,20244.8,20420,4.26068e+08,1827.94,511.311,-8.47382,520.814,6.78043,983.102,332.328,1665.93,525.882,566.327,524.349,564.981,2.38793,0.136711,40.0595,0.407722,1,0.153012,2.0315,0.171683,-0.0254
-0.988555,0,0,-1,0.212218,0,0.0005,13,1.439,1.55945,20244.8,20420,4.26068e+08,1827.94,511.311,-8.47382,520.814,6.78043,983.102,332.328,1665.93,525.882,566.327,524.349,564.981,2.38793,0.136711,40.0595,0.407722,1,0.153171,2.0315,0.171842,-0.0254
-0.988555,0,0,-1,0.211682,0,0.0005,13,1.43804,1.53784,20276.3,20407.7,6.69537e+07,1898.16,524.033,-15.8146,578.597,10.8674,1058.03,333.689,1767.39,526.606,559.513,523.49,558.031,7.4412,0.251408,56.7151,0.42637,1,0.153329,2.0315,0.172,-0.0254
-0.988555,0,0,-1,0.211682,0,0.0005,13,1.43804,1.53784,20276.3,20407.7,6.69537e+07,1898.16,524.033,-15.8146,578.597,10.8674,1058.03,333.689,1767.39,526.606,559.513,523.49,558.031,7.4412,0.251408,56.7151,0.42637,1,0.153488,2.0315,0.172159,-0.0254
-0.988555,0,0,-1,0.211682,0,0.0005,13,1.43804,1.53784,20276.3,20407.7,6.69537e+07,1898.16,524.033,-15.8146,578.597,10.8674,1058.03,333.689,1767.39,526.606,559.513,523.49,558.031,7.4412,0.251408,56.7151,0.42637,1,0.153647,2.0315,0.172318,-0.0254
-0.988555,0,0,-1,0.211682,0,0.0005,13,1.43804,1.53784,20276.3,20407.7,6.69537e+07,1898.16,524.033,-15.8146,578.597,10.8674,1058.03,333.689,1767.39,526.606,559.513,523.49,558.031,7.4412,0.251408,56.7151,0.42637,1,0.153805,2.0315,0.172476,-0.0254
-0.988555,0,0,-1,0.210957,0,0.0005,13,1.38708,1.51535,20287.4,20387.9,-1.4409e+08,2068.21,543.674,-26.1911,628.671,16.0079,1197.4,335.021,1947.14,508.958,552.065,505.256,550.389,13.9848,0.123631,59.66,0.395732,1,0.153964,2.0315,0.172635,-0.0254
-0.988555,0,0,-1,0.210957,0,0.0005,13,1.38708,1.51535,20287.4,20387.9,-1.4409e+08,2068.21,543.674,-26.1911,628.671,16.0079,1197.4,335.021,1947.14,508.958,552.065,505.256,550.389,13.9848,0.123631,59.66,0.395732,1,0.154123,2.0315,0.172794,-0.0254
-0.988555,0,0,-1,0.210957,0,0.0005,13,1.38708,1.51535,20287.4,20387.9,-1.4409e+08,2068.21,543.674,-26.1911,628.671,16.0079,1197.4,335.021,1947.14,508.958,552.065,505.256,550.389,13.9848,0.123631,59.66,0.395732,1,0.154282,2.0315,0.172953,-0.0254
-0.988555,0,0,-1,0.212953,0,0.0005,13,1.37006,1.48998,20354.8,20388.2,3.02837e+08,2177.52,552.937,-14.7128,701.999,13.171,1274.05,332.982,2076.78,501.181,544.084,497.48,542.247,19.7051,0.236348,57.5171,0.73339,1,0.15444,2.0315,0.173111,-0.0254
-0.988555,0,0,-1,0.212953,0,0.0005,13,1.37006,1.48998,20354.8,20388.2,3.02837e+08,2177.52,552.937,-14.7128,701.999,13.171,1274.05,332.982,2076.78,501.181,544.084,497.48,542.247,19.7051,0.236348,57.5171,0.73339,1,0.154599,2.0315,0.17327,-0.0254
-0.988555,0,0,-1,0.212953,0,0.0005,13,1.37006,1.48998,20354.8,20388.2,3.02837e+08,2177.52,552.937,-14.7128,701.999,13.171,1274.05,332.982,2076.78,501.181,544.084,497.48,542.247,19.7051,0.236348,57.5171,0.73339,1,0.154758,2.0315,0.173429,-0.0254
-0.988555,0,0,-1,0.213302,0,0.0005,13,1.40934,1.45926,20624.4,20390.9,-1.20493e+09,2206.71,554.9,0.989089,612.125,6.87065,1233.28,336.841,2026.06,518.531,535.02,517.389,533.28,11.5101,0.141249,32.4082,1.01385,1,0.154917,2.0315,0.173588,-0.0254
-0.988555,0,0,-1,0.213302,0,0.0005,13,1.40934,1.45926,20624.4,20390.9,-1.20493e+09,2206.71,554.9,0.989089,612.125,6.87065,1233.28,336.841,2026.06,518.531,535.02,517.389,533.28,11.5101,0.141249,32.4082,1.01385,1,0.155075,2.0315,0.173746,-0.0254
-0.988555,0,0,-1,0.213302,0,0.0005,13,1.40934,1.45926,20624.4,20390.9,-1.20493e+09,2206.71,554.9,0.989089,612.125,6.87065,1233.28,336.841,2026.06,518.531,535.02,517.389,533.28,11.5101,0.141249,32.4082,1.01385,1,0.155234,2.0315,0.173905,-0.0254
-0.988555,0,0,-1,0.211164,0,0.0005,13,1.2919,1.42626,20794.1,20417.7,-1.42531e+09,2183.78,553.658,-15.2163,571.008,-2.57836,1071.97,343.051,1913.38,479.681,524.256,478.873,522.679,6.03921,0.53732,27.1748,1.29503,1,0.155393,2.0315,0.174064,-0.0254
-0.988555,0,0,-1,0.211164,0,0.0005,13,1.2919,1.42626,20794.1,20417.7,-1.42531e+09,2183.78,553.658,-15.2163,571.008,-2.57836,1071.97,343.051,1913.38,479.681,524.256,478.873,522.679,6.03921,0.53732,27.1748,1.29503,1,0.155551,2.0315,0.174222,-0.0254
-0.988555,0,0,-1,0.211164,0,0.0005,13,1.2919,1.42626,20794.1,20417.7,-1.42531e+09,2183.78,553.658,-15.2163,571.008,-2.57836,1071.97,343.051,1913.38,479.681,524.256,478.873,522.679,6.03921,0.53732,27.1748,1.29503,1,0.15571,2.0315,0.174381,-0.0254
-0.977099,0,0,-1,0.209671,0,0.00025,14,1.21721,1.39587,20725.8,20325.3,-3.31644e+09,2411.69,554.895,-22.2406,599.864,-12.72,1211.24,344.359,2111.4,452.809,513.472,452.493,511.689,3.97931,-0.65717,16.4417,1.02945,1,0.155869,2.0315,0.17454,-0.0254
-0.977099,0,0,-1,0.209671,0,0.00025,14,1.21721,1.39587,20725.8,20325.3,-3.31644e+09,2411.69,554.895,-22.2406,599.864,-12.72,1211.24,344.359,2111.4,452.809,513.472,452.493,511.689,3.97931,-0.65717,16.4417,1.02945,1,0.156028,2.0315,0.174699,-0.0254
-0.977099,0,0,-1,0.20814,0,0.00025,14,1.1759,1.37751,20581.3,20371.9,-1.07712e+10,2512.01,533.229,-19.1613,708.539,-26.0366,1306.34,344.473,2263.44,437.514,507.577,436.601,505.568,-7.14156,0.174869,27.3296,1.04422,1,0.156186,2.0315,0.174857,-0.0254
-0.977099,0,0,-1,0.207857,0,0.00025,14,1.13329,1.36075,20651.4,20297.1,-5.95793e+09,2639.34,564.746,-52.1859,774.886,-29.9641,1375.88,346.116,2395.05,422.666,501.819,421.903,499.646,-13.0366,-0.790613,21.7756,1.17021,1,0.156345,2.0315,0.175016,-0.0254
-0.977099,0,0,-1,0.207857,0,0.00025,14,1.13329,1.36075,20651.4,20297.1,-5.95793e+09,2639.34,564.746,-52.1859,774.886,-29.9641,1375.88,346.116,2395.05,422.666,501.819,421.903,499.646,-13.0366,-0.790613,21.7756,1.17021,1,0.156504,2.0315,0.175175,-0.0254
-0.977099,0,0,-1,0.206563,0,0.00025,14,1.09766,1.3369,20339.2,20363.7,-3.89245e+09,2629.29,537.788,-62.2753,767.305,-21.3704,1395.47,343.02,2396.03,407.542,493.912,404.436,491.699,-38.3542,0.375406,-32.4109,0.639408,1,0.156663,2.0315,0.175334,-0.0254
-0.977099,0,0,-1,0.205692,0,0.00025,14,1.03754,1.31571,20499.9,20293.6,-1.05572e+10,2747.82,542.606,-32.1555,772.091,-10.2912,1448.66,347.194,2484.28,387.558,486.703,381.324,484.402,-21.5174,-0.736859,-65.801,0.198967,1,0.156821,2.0315,0.175492,-0.0254
-0.977099,0,0,-1,0.205692,0,0.00025,14,1.03754,1.31571,20499.9,20293.6,-1.05572e+10,2747.82,542.606,-32.1555,772.091,-10.2912,1448.66,347.194,2484.28,387.558,486.703,381.324,484.402,-21.5174,-0.736859,-65.801,0.198967,1,0.15698,2.0315,0.175651,-0.0254
-0.977099,0,0,-1,0.20136,0,0.00025,14,1.0533,1.28429,20107.8,20372.3,-5.11151e+09,2744.98,513.306,-20.3537,764.926,12.0186,1445.02,347.881,2477.46,393.832,476.091,389.936,473.757,-8.22866,0.585174,-54.6446,0.429304,1,0.157139,2.0315,0.17581,-0.0254
-0.977099,0,0,-1,0.20136,0,0.00025,14,1.0533,1.28429,20107.8,20372.3,-5.11151e+09,2744.98,513.306,-20.3537,764.926,12.0186,1445.02,347.881,2477.46,393.832,476.091,389.936,473.757,-8.22866,0.585174,-54.6446,0.429304,1,0.157297,2.0315,0.175968,-0.0254
-0.977099,0,0,-1,0.196498,0,0.00025,14,0.830609,1.25988,20180.4,20295.9,-4.27792e+08,2918.79,532.438,-10.015,752.026,1.22747,1464.98,357.775,2567.9,314.953,467.752,305.28,465.37,-7.42548,-0.54688,-77.0992,0.164687,1,0.157456,2.0315,0.176127,-0.0254
-0.977099,0,0,-1,0.193701,0,0.00025,14,0.735687,1.21531,19602.4,20385.1,-3.07106e+09,2936.34,496.305,18.4881,756.919,10.6595,1480.11,352.547,2586.69,276.915,452.308,263.991,449.829,-34.1231,0.744686,-76.3287,-0.249824,1,0.157615,2.0315,0.176286,-0.0254
-0.977099,0,0,-1,0.193701,0,0.00025,14,0.735687,1.21531,19602.4,20385.1,-3.07106e+09,2936.34,496.305,18.4881,756.919,10.6595,1480.11,352.547,2586.69,276.915,452.308,263.991,449.829,-34.1231,0.744686,-76.3287,-0.249824,1,0.157774,2.0315,0.176445,-0.0254
